left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
337,0.1685,2000,0.134,0,1,4387816.59,4387854.45,4388055.65,4389204.8,4387829.31,4387877.82,2
130,0.065,2000,0.3275,0,1,4181657.6,4181677.86,4181818.03,4182952.24,4181660.37,4181712.91,2
865,0.4325,2000,0.0785,0,1,4591848.72,4591895.35,4592252.8,4593926.93,4591892.08,4591943.17,2
467,0.2335,2000,0.818,0,1,4458516.26,4458491.7,4458710.61,4469929.95,4458525.54,4458588.05,3
698,0.349,2000,0.8305,0,1,4545509.61,4545485.85,4545770.32,4562851.49,4545533.43,4545596.08,3
784,0.392,2000,0.2845,0,1,4570593.37,4570619.25,4570946.21,4577299.83,4570629.46,4570679.69,2
541,0.2705,2000,0.544,0,1,4490321.12,4490322.35,4490570.73,4499135.63,4490339.03,4490394.31,2
284,0.142,2000,0.324,0,1,4350801.57,4350823.2,4351003.6,4353575.21,4350808.26,4350860.52,2
314,0.157,2000,0.8915,0,1,4372610.2,4372574.87,4372748.02,4380950.99,4372608.94,4372671.2,3
217,0.1085,2000,0.5865,0,1,4292593.13,4292588.84,4292742.66,4296393.14,4292591.61,4292648.54,3
270,0.135,2000,0.0015,0,1,4339822.24,4339872.23,4339833.65,4339883.32,4339833.77,4339883.47,2
79,0.0395,2000,0.0305,0,1,4073818.72,4073866.64,4073890.19,4073937.85,4073820.81,4073870.43,2
789,0.3945,2000,0.0005,0,1,4571935.44,4571986.05,4571943.22,4571992.93,4571975.29,4572025.01,2
696,0.348,2000,0.196,0,1,4544809.42,4544844.43,4545148.62,4548929.02,4544841.38,4544892.1,2
236,0.118,2000,0.3375,0,1,4310729.6,4310749.58,4310915.67,4313130.64,4310733.51,4310785.83,2
92,0.046,2000,0.365,0,1,4106825.89,4106842.84,4106971.99,4107847.84,4106827.29,4106880.78,2
784,0.392,2000,0.9775,0,1,4570677.95,4570642.01,4570946.21,4593602.66,4570705.61,4570772.88,3
972,0.486,2000,0.188,0,1,4617108.79,4617144.86,4617529.85,4622617.7,4617157.4,4617207.57,2
511,0.2555,2000,0.193,0,1,4477928.37,4477962.9,4478213.19,4480914.82,4477949.7,4478000.21,2
608,0.304,2000,0.281,0,1,4515561.83,4515587.11,4515862.98,4520702.94,4515587.48,4515637.44,2
723,0.3615,2000,0.9445,0,1,4553141.69,4553107.0,4553394.94,4573564.77,4553165.68,4553230.87,3
541,0.2705,2000,0.1655,0,1,4490274.41,4490310.85,4490570.73,4492990.68,4490297.85,4490347.46,2
50,0.025,2000,0.135,0,1,3974823.57,3974860.57,3974963.76,3975062.04,3974824.27,3974872.85,2
344,0.172,2000,0.527,0,1,4392315.12,4392315.59,4392507.66,4397740.59,4392321.7,4392375.53,2
721,0.3605,2000,0.203,0,1,4552448.59,4552483.48,4552794.74,4556866.14,4552481.93,4552533.15,2
475,0.2375,2000,0.467,0,1,4462148.79,4462157.92,4462389.56,4468799.33,4462163.91,4462218.71,2
195,0.0975,2000,0.1115,0,1,4269395.12,4269437.94,4269598.46,4270087.28,4269400.79,4269452.87,2
274,0.137,2000,0.528,0,1,4343069.96,4343069.96,4343241.8,4347397.08,4343072.59,4343126.51,2
679,0.3395,2000,0.4775,0,1,4539490.59,4539500.61,4539790.89,4549211.95,4539517.83,4539573.5,2
647,0.3235,2000,0.3275,0,1,4529023.09,4529046.2,4529331.95,4535391.88,4529050.41,4529102.94,2
663,0.3315,2000,0.8815,0,1,4534383.13,4534351.59,4534624.46,4551858.66,4534403.99,4534465.32,3
75,0.0375,2000,0.96,0,1,4062670.79,4062627.91,4062747.37,4064783.86,4062670.16,4062736.79,3
681,0.3405,2000,0.4065,0,1,4540120.98,4540135.01,4540428.12,4548426.35,4540149.28,4540201.11,2
662,0.331,2000,0.6605,0,1,4534027.14,4534017.86,4534297.44,4547115.33,4534050.89,4534108.27,3
374,0.187,2000,0.0865,0,1,4410356.04,4410401.48,4410614.86,4411368.55,4410371.5,4410423.06,2
427,0.2135,2000,0.4075,0,1,4439084.29,4439096.97,4439316.47,4444305.55,4439097.55,4439149.45,2
301,0.1505,2000,0.296,0,1,4363382.39,4363405.98,4363592.11,4366070.92,4363390.47,4363441.57,2
810,0.405,2000,0.694,0,1,4577705.06,4577695.03,4578015.99,4594536.69,4577737.86,4577797.2,3
872,0.436,2000,0.619,0,1,4593659.83,4593658.27,4593999.54,4609830.26,4593697.51,4593756.26,3
764,0.382,2000,0.026,0,1,4564967.24,4565017.11,4565346.69,4565609.44,4565005.32,4565055.74,2
384,0.192,2000,0.8475,0,1,4416162.15,4416134.89,4416329.26,4425876.45,4416165.85,4416230.06,3
325,0.1625,2000,0.1625,0,1,4379971.3,4380007.24,4380204.11,4381586.61,4379982.92,4380032.32,2
772,0.386,2000,0.351,0,1,4567260.56,4567282.58,4567603.87,4575399.11,4567295.11,4567348.49,2
607,0.3035,2000,0.181,0,1,4515191.52,4515227.69,4515506.37,4518516.7,4515218.5,4515269.18,2
286,0.143,2000,0.764,0,1,4352377.92,4352354.41,4352523.14,4358890.99,4352377.18,4352435.79,3
636,0.318,2000,0.6925,0,1,4525357.23,4525345.83,4525616.94,4538538.1,4525378.91,4525438.12,3
204,0.102,2000,0.4085,0,1,4279200.92,4279212.4,4279367.29,4281702.66,4279201.89,4279253.88,2
478,0.239,2000,0.7745,0,1,4463552.02,4463529.87,4463753.22,4474615.22,4463562.63,4463622.2,3
648,0.324,2000,0.3295,0,1,4529357.51,4529380.57,4529666.55,4535774.89,4529384.86,4529437.56,2
245,0.1225,2000,0.654,0,1,4318871.46,4318859.17,4319019.19,4323650.47,4318870.28,4318927.1,3
472,0.236,2000,0.707,0,1,4460807.78,4460793.62,4461017.26,4470785.49,4460819.06,4460878.56,3
402,0.201,2000,0.0075,0,1,4425976.31,4426026.25,4426065.55,4426115.01,4425994.53,4426044.32,2
244,0.122,2000,0.1475,0,1,4317922.8,4317959.99,4318133.63,4319035.47,4317930.47,4317979.86,2
607,0.3035,2000,0.733,0,1,4515259.64,4515244.84,4515506.37,4528571.38,4515278.93,4515339.76,3
144,0.072,2000,0.0265,0,1,4203763.34,4203812.34,4203876.91,4203925.71,4203768.35,4203818.8,2
786,0.393,2000,0.6235,0,1,4571184.21,4571181.89,4571498.29,4585863.7,4571216.31,4571275.44,3
658,0.329,2000,0.8665,0,1,4532738.63,4532712.46,4532984.39,4549791.67,4532759.36,4532824.31,3
586,0.293,2000,0.934,0,1,4507664.47,4507629.63,4507878.95,4524023.0,4507679.59,4507744.8,3
196,0.098,2000,0.601,0,1,4270556.04,4270549.73,4270705.9,4274078.47,4270560.53,4270618.71,3
465,0.2325,2000,0.772,0,1,4457583.52,4457561.33,4457781.04,4468309.96,4457593.37,4457652.71,3
645,0.3225,2000,0.8865,0,1,4528425.49,4528393.63,4528661.21,4545521.53,4528445.11,4528506.9,3
859,0.4295,2000,0.777,0,1,4590430.92,4590412.08,4590744.32,4610409.94,4590465.95,4590525.74,3
135,0.0675,2000,0.4375,0,1,4189839.2,4189847.61,4189988.22,4191616.12,4189841.87,4189895.23,2
82,0.041,2000,0.9835,0,1,4081986.48,4081941.78,4082062.96,4084356.89,4081986.01,4082053.84,3
375,0.1875,2000,0.172,0,1,4410946.15,4410981.91,4411193.13,4412911.42,4410960.27,4411010.32,2
294,0.147,2000,0.109,0,1,4358264.01,4358307.57,4358496.89,4359265.35,4358274.9,4358326.82,2
284,0.142,2000,0.684,0,1,4350847.17,4350833.22,4351003.6,4356644.21,4350847.68,4350906.14,3
591,0.2955,2000,0.462,0,1,4509444.21,4509454.16,4509719.49,4517631.24,4509466.32,4509520.69,2
599,0.2995,2000,0.01,0,1,4512300.48,4512350.59,4512478.41,4512527.78,4512329.4,4512379.25,2
9,0.0045,2000,0.184,0,1,3603671.99,3603705.27,3603704.47,3603754.36,3603671.6,3603721.49,4
798,0.399,2000,0.3315,0,1,4574428.47,4574452.14,4574781.62,4582375.98,4574464.85,4574517.7,2
992,0.496,2000,0.6655,0,1,4621577.28,4621570.43,4621944.59,4641352.08,4621622.3,4621680.13,3
187,0.0935,2000,0.2785,0,1,4260349.28,4260372.26,4260528.95,4261931.09,4260354.24,4260404.01,2
895,0.4475,2000,0.04,0,1,4599225.58,4599274.27,4599641.82,4600343.75,4599271.14,4599321.2,2
112,0.056,2000,0.2495,0,1,4149389.97,4149418.96,4149554.73,4150254.98,4149392.32,4149444.92,2
969,0.4845,2000,0.1595,0,1,4616436.94,4616474.72,4616859.83,4621103.01,4616485.67,4616534.87,2
248,0.124,2000,0.202,0,1,4321447.63,4321481.06,4321654.36,4322978.47,4321454.54,4321505.69,2
8,0.004,2000,0.4975,0,1,3578210.11,3578214.42,3578210.95,3578332.44,3578208.93,3578265.27,4
289,0.1445,2000,0.5455,0,1,4354608.43,4354606.96,4354782.64,4359322.88,4354611.6,4354666.01,3
748,0.374,2000,0.1255,0,1,4560399.85,4560438.96,4560760.61,4563248.93,4560435.76,4560483.73,2
222,0.111,2000,0.962,0,1,4297570.34,4297529.78,4297674.81,4303914.49,4297562.42,4297629.24,3
1,0.0005,2000,0.4675,0,1,3128129.34,3128135.7,3128082.48,3128143.86,3128128.18,3128183.01,0
110,0.055,2000,0.8935,0,1,4145563.01,4145524.46,4145654.13,4148468.42,4145563.68,4145626.13,3
206,0.103,2000,0.6975,0,1,4281347.96,4281331.94,4281479.57,4285626.32,4281343.85,4281402.51,3
432,0.216,2000,0.405,0,1,4441603.99,4441616.77,4441837.8,4446854.1,4441617.57,4441669.28,2
104,0.052,2000,0.713,0,1,4133400.78,4133382.55,4133512.1,4135603.28,4133401.7,4133461.74,3
581,0.2905,2000,0.0145,0,1,4505696.48,4505746.43,4505947.4,4505996.61,4505724.32,4505774.31,2
973,0.4865,2000,0.7525,0,1,4617403.25,4617387.05,4617752.74,4639326.51,4617446.12,4617504.7,3
888,0.444,2000,0.139,0,1,4597538.85,4597577.93,4597940.08,4601273.55,4597582.89,4597631.73,2
618,0.309,2000,0.4215,0,1,4519109.45,4519122.72,4519397.12,4526923.98,4519133.74,4519186.78,2
337,0.1685,2000,0.7255,0,1,4387887.08,4387871.23,4388055.65,4395187.82,4387889.96,4387951.12,3
166,0.083,2000,0.7665,0,1,4234619.3,4234593.2,4234739.49,4238405.1,4234622.26,4234681.1,3
374,0.187,2000,0.6325,0,1,4410426.8,4410417.18,4410614.86,4417497.4,4410433.39,4410489.32,3
292,0.146,2000,0.2405,0,1,4356802.43,4356833.76,4357018.82,4358933.93,4356810.97,4356863.9,2
641,0.3205,2000,0.0155,0,1,4526969.67,4527019.67,4527265.74,4527314.92,4527000.87,4527050.89,2
186,0.093,2000,0.207,0,1,4259178.53,4259211.01,4259368.08,4260362.83,4259183.63,4259235.13,2
51,0.0255,2000,0.867,0,1,3979185.21,3979152.58,3979250.18,3980475.85,3979184.1,3979249.1,3
177,0.0885,2000,0.631,0,1,4248492.11,4248479.75,4248630.34,4251825.45,4248495.81,4248551.61,3
711,0.3555,2000,0.7375,0,1,4549491.43,4549477.38,4549768.56,4565185.6,4549517.29,4549578.52,3
500,0.25,2000,0.1695,0,1,4473215.58,4473251.79,4473499.58,4475788.17,4473236.65,4473286.53,2
100,0.05,2000,0.0215,0,1,4124837.89,4124887.5,4124901.7,4124950.67,4124841.04,4124891.29,2
37,0.0185,2000,0.8205,0,1,3909723.73,3909693.74,3909767.83,3910601.68,3909722.37,3909784.11,3
627,0.3135,2000,0.3445,0,1,4522228.39,4522249.92,4522529.33,4528718.56,4522254.28,4522307.15,2
423,0.2115,2000,0.414,0,1,4437047.46,4437059.92,4437278.08,4442301.96,4437060.39,4437112.82,2
36,0.018,2000,0.7855,0,1,3903789.9,3903763.13,3903837.23,3904608.78,3903788.6,3903849.16,3
30,0.015,2000,0.6085,0,1,3864307.05,3864299.48,3864361.29,3864845.05,3864306.04,3864363.88,3
61,0.0305,2000,0.014,0,1,4017850.04,4017899.64,4017875.22,4017924.45,4017851.73,4017901.7,2
338,0.169,2000,0.4915,0,1,4388499.38,4388505.94,4388697.28,4393476.99,4388506.21,4388562.04,2
798,0.399,2000,0.582,0,1,4574460.5,4574460.39,4574781.62,4588374.2,4574493.86,4574550.4,3
132,0.066,2000,0.922,0,1,4185028.25,4184987.7,4185123.19,4188633.65,4185029.6,4185093.69,3
758,0.379,2000,0.471,0,1,4563314.27,4563324.93,4563638.25,4574019.64,4563346.48,4563401.6,2
887,0.4435,2000,0.782,0,1,4597374.52,4597355.81,4597695.88,4618138.93,4597411.36,4597471.6,3
229,0.1145,2000,0.282,0,1,4304207.07,4304230.83,4304396.41,4306161.03,4304211.6,4304261.64,2
278,0.139,2000,0.9715,0,1,4346260.56,4346219.29,4346379.97,4354298.43,4346255.78,4346322.48,3
747,0.3735,2000,0.66,0,1,4560175.34,4560166.74,4560470.74,4574936.4,4560204.5,4560261.84,3
542,0.271,2000,0.3225,0,1,4490692.57,4490715.36,4490970.76,4495948.98,4490713.77,4490765.91,2
926,0.463,2000,0.879,0,1,4606702.65,4606673.79,4607021.69,4631063.22,4606741.04,4606802.15,3
571,0.2855,2000,0.521,0,1,4502001.85,4502003.95,4502261.69,4510913.15,4502021.9,4502075.22,2
115,0.0575,2000,0.0915,0,1,4155095.45,4155138.97,4155276.97,4155452.87,4155098.3,4155149.15,2
449,0.2245,2000,0.3515,0,1,4449949.28,4449969.78,4450197.31,4454694.19,4449964.67,4450018.09,2
995,0.4975,2000,0.0535,0,1,4622154.21,4622202.71,4622599.13,4623794.35,4622205.58,4622256.3,2
14,0.007,2000,0.682,0,1,3699356.52,3699340.37,3699361.15,3699624.83,3699354.97,3699413.26,3
764,0.382,2000,0.615,0,1,4565038.58,4565036.33,4565346.68,4579112.27,4565069.38,4565127.78,3
835,0.4175,2000,0.8705,0,1,4584305.57,4584281.03,4584603.28,4606059.25,4584337.93,4584403.25,3
501,0.2505,2000,0.926,0,1,4473742.45,4473706.97,4473932.34,4487599.71,4473752.23,4473816.68,3
461,0.2305,2000,0.1065,0,1,4455627.57,4455671.57,4455909.84,4457140.12,4455647.42,4455699.18,2
552,0.276,2000,0.1525,0,1,4494630.62,4494667.46,4494930.96,4497186.9,4494654.86,4494703.59,2
590,0.295,2000,0.253,0,1,4509054.11,4509081.13,4509352.63,4513550.47,4509079.09,4509127.95,2
283,0.1415,2000,0.527,0,1,4350065.26,4350065.35,4350239.82,4354526.49,4350068.41,4350122.24,2
141,0.0705,2000,0.814,0,1,4199291.97,4199263.2,4199402.14,4202701.48,4199293.91,4199356.06,3
961,0.4805,2000,0.367,0,1,4614665.84,4614687.33,4615062.92,4625253.47,4614711.93,4614765.58,2
421,0.2105,2000,0.871,0,1,4436076.04,4436047.42,4436251.64,4447025.48,4436081.64,4436147.01,3
875,0.4375,2000,0.0985,0,1,4594339.04,4594384.15,4594743.87,4596963.67,4594382.76,4594434.04,2
511,0.2555,2000,0.8555,0,1,4478010.12,4477982.84,4478213.19,4491074.26,4478021.58,4478085.52,3
699,0.3495,2000,0.3455,0,1,4545758.4,4545780.24,4546080.51,4553013.42,4545788.6,4545841.54,2
733,0.3665,2000,0.6465,0,1,4556079.21,4556070.87,4556371.29,4570266.99,4556107.65,4556163.8,3
206,0.103,2000,0.455,0,1,4281317.41,4281325.37,4281479.57,4284126.46,4281317.65,4281371.45,2
560,0.28,2000,0.83,0,1,4497827.79,4497802.75,4498047.85,4511723.4,4497842.74,4497905.34,3
421,0.2105,2000,0.703,0,1,4436056.96,4436042.51,4436251.65,4444902.8,4436065.21,4436124.36,3
310,0.155,2000,0.388,0,1,4369771.95,4369785.65,4369971.81,4373383.92,4369778.96,4369830.29,2
650,0.325,2000,0.1325,0,1,4530002.75,4530041.42,4530334.19,4532619.22,4530032.87,4530081.28,2
787,0.3935,2000,0.224,0,1,4571410.46,4571443.99,4571773.81,4576723.44,4571447.46,4571499.2,2
694,0.347,2000,0.409,0,1,4544214.3,4544228.32,4544525.12,4552730.08,4544243.36,4544295.38,2
555,0.2775,2000,0.5215,0,1,4495849.96,4495851.95,4496105.05,4504519.52,4495869.04,4495922.4,2
643,0.3215,2000,0.7665,0,1,4527738.05,4527717.6,4527988.39,4542480.72,4527759.17,4527818.01,3
402,0.201,2000,0.601,0,1,4426046.92,4426043.47,4426250.12,4433275.59,4426055.66,4426113.84,3
889,0.4445,2000,0.982,0,1,4597885.05,4597850.14,4598184.0,4624008.37,4597919.8,4597987.49,3
913,0.4565,2000,0.35,0,1,4603572.46,4603595.16,4603957.4,4613168.03,4603615.72,4603669.02,2
653,0.3265,2000,0.22,0,1,4531007.73,4531040.93,4531331.81,4535342.44,4531036.86,4531088.3,2
878,0.439,2000,0.822,0,1,4595171.34,4595149.5,4595485.64,4616774.03,4595207.13,4595269.01,3
707,0.3535,2000,0.1395,0,1,4548198.33,4548236.96,4548546.16,4551189.32,4548231.67,4548280.54,2
132,0.066,2000,0.6055,0,1,4184991.38,4184984.91,4185123.19,4187378.73,4184993.52,4185052.1,3
941,0.4705,2000,0.959,0,1,4610187.81,4610155.05,4610504.47,4637195.89,4610226.37,4610292.9,3
43,0.0215,2000,0.9805,0,1,3942267.22,3942222.63,3942309.11,3943484.07,3942265.62,3942333.17,3
550,0.275,2000,0.5145,0,1,4493889.65,4493892.82,4494144.69,4502366.88,4493908.53,4493962.31,2
553,0.2765,2000,0.8185,0,1,4495104.35,4495079.58,4495323.03,4508635.52,4495119.02,4495180.58,3
796,0.398,2000,0.048,0,1,4573851.27,4573899.59,4574237.84,4575041.51,4573890.94,4573941.38,2
436,0.218,2000,0.1655,0,1,4443568.59,4443604.73,4443833.95,4445763.8,4443586.15,4443635.76,2
678,0.339,2000,0.7965,0,1,4539213.71,4539191.72,4539471.57,4555368.65,4539236.67,4539297.23,3
543,0.2715,2000,0.598,0,1,4491125.09,4491122.75,4491370.05,4500846.92,4491142.34,4491200.26,3
985,0.4925,2000,0.1,0,1,4619972.45,4620017.76,4620409.63,4622966.09,4620022.74,4620074.11,2
240,0.12,2000,0.1875,0,1,4314349.47,4314383.35,4314554.71,4315728.25,4314356.22,4314406.36,2
395,0.1975,2000,0.032,0,1,4422176.51,4422224.69,4422445.8,4422601.64,4422193.98,4422243.66,2
846,0.423,2000,0.414,0,1,4587084.17,4587098.85,4587439.51,4597591.22,4587122.53,4587174.96,2
998,0.499,2000,0.0755,0,1,4622808.21,4622855.17,4623251.69,4625109.63,4622859.54,4622910.46,2
456,0.228,2000,0.0305,0,1,4453260.53,4453308.84,4453547.9,4453723.62,4453281.28,4453330.9,2
25,0.0125,2000,0.9695,0,1,3824883.26,3824840.05,3824889.67,3825564.2,3824881.23,3824948.75,3
365,0.1825,2000,0.9195,0,1,4405189.61,4405152.92,4405339.79,4415198.32,4405190.98,4405254.83,3
885,0.4425,2000,0.34,0,1,4596829.37,4596852.2,4597206.66,4605866.07,4596871.0,4596923.51,2
383,0.1915,2000,0.4355,0,1,4415548.02,4415558.6,4415764.55,4420550.68,4415558.32,4415611.51,2
117,0.0585,2000,0.816,0,1,4158906.0,4158877.17,4159009.44,4161736.87,4158907.1,4158969.43,3
949,0.4745,2000,0.9915,0,1,4612023.29,4611988.79,4612339.36,4640183.99,4612062.05,4612130.63,3
209,0.1045,2000,0.8905,0,1,4284502.95,4284466.6,4284609.87,4290029.58,4284495.55,4284557.71,3
225,0.1125,2000,0.5925,0,1,4300429.55,4300425.12,4300581.07,4304410.47,4300428.36,4300485.8,3
853,0.4265,2000,0.6965,0,1,4588901.81,4588892.06,4589225.27,4606692.42,4588937.37,4588996.94,3
656,0.328,2000,0.092,0,1,4531984.23,4532029.07,4532324.87,4533834.73,4532015.24,4532066.12,2
596,0.298,2000,0.9135,0,1,4511325.88,4511291.74,4511544.54,4527599.17,4511341.94,4511405.23,3
568,0.284,2000,0.428,0,1,4500849.02,4500860.84,4501120.56,4508140.84,4500870.23,4500922.8,2
412,0.206,2000,0.3105,0,1,4431330.99,4431353.58,4431571.57,4435182.33,4431344.93,4431396.15,2
995,0.4975,2000,0.849,0,1,4622252.94,4622230.52,4622599.12,4647544.01,4622296.32,4622359.66,3
728,0.364,2000,0.319,0,1,4554554.97,4554578.66,4554888.22,4561534.19,4554587.25,4554639.12,2
590,0.295,2000,0.282,0,1,4509056.85,4509082.03,4509352.63,4514063.91,4509081.42,4509131.46,2
984,0.492,2000,0.7835,0,1,4619839.58,4619821.7,4620189.45,4642923.55,4619882.88,4619943.26,3
390,0.195,2000,0.5685,0,1,4419484.32,4419482.8,4419686.93,4426119.2,4419492.88,4419549.25,3
232,0.116,2000,0.811,0,1,4307088.96,4307062.44,4307214.43,4312688.03,4307084.29,4307146.16,3
882,0.441,2000,0.631,0,1,4596132.81,4596127.01,4596470.75,4612801.77,4596171.0,4596226.8,3
797,0.3985,2000,0.5025,0,1,4574181.31,4574186.34,4574509.9,4586184.08,4574215.56,4574268.32,2
66,0.033,2000,0.3655,0,1,4034937.23,4034954.16,4035076.0,4035675.88,4034937.82,4034991.35,2
726,0.363,2000,0.9655,0,1,4554039.27,4554004.03,4554292.14,4575003.57,4554063.19,4554130.34,3
765,0.3825,2000,0.7715,0,1,4565344.11,4565324.59,4565630.12,4583006.31,4565373.03,4565432.33,3
930,0.465,2000,0.8145,0,1,4607624.83,4607604.66,4607955.91,4630301.86,4607664.17,4607726.36,3
484,0.242,2000,0.3005,0,1,4466191.66,4466215.86,4466455.07,4470569.85,4466209.83,4466261.28,2
100,0.05,2000,0.2075,0,1,4124856.62,4124889.08,4125021.82,4125509.6,4124858.67,4124910.22,2
962,0.481,2000,0.197,0,1,4614870.78,4614906.59,4615288.35,4620582.56,4614918.69,4614969.49,2
72,0.036,2000,0.182,0,1,4053752.44,4053785.79,4053910.83,4054177.43,4053753.67,4053803.41,2
130,0.065,2000,0.743,0,1,4181701.8,4181681.52,4181818.03,4184574.77,4181703.53,4181765.26,3
666,0.333,2000,0.9,0,1,4535361.48,4535329.44,4535602.59,4553284.95,4535382.29,4535445.33,3
590,0.295,2000,0.4375,0,1,4509075.18,4509086.83,4509352.63,4516817.04,4509097.56,4509150.92,2
179,0.0895,2000,0.1775,0,1,4250873.06,4250907.57,4251062.94,4251857.74,4250877.97,4250928.41,2
97,0.0485,2000,0.282,0,1,4118274.09,4118296.95,4118428.21,4119115.38,4118275.86,4118325.9,2
788,0.394,2000,0.21,0,1,4571683.49,4571718.4,4572048.98,4576674.0,4571720.72,4571772.45,2
302,0.151,2000,0.8225,0,1,4364165.89,4364138.64,4364310.32,4371570.43,4364165.08,4364227.0,3
337,0.1685,2000,0.9495,0,1,4387916.52,4387877.59,4388055.65,4397453.58,4387915.68,4387981.33,3
235,0.1175,2000,0.9435,0,1,4309886.86,4309847.05,4309996.27,4316476.75,4309880.02,4309945.11,3
940,0.47,2000,0.555,0,1,4609908.41,4609910.99,4610274.02,4625542.14,4609951.19,4610006.41,2
521,0.2605,2000,0.262,0,1,4482133.5,4482160.01,4482411.13,4486246.5,4482154.38,4482203.91,2
943,0.4715,2000,0.894,0,1,4610641.5,4610612.43,4610964.65,4635873.84,4610680.88,4610743.37,3
373,0.1865,2000,0.7115,0,1,4409855.02,4409839.91,4410035.04,4417783.32,4409860.26,4409920.16,3
97,0.0485,2000,0.0295,0,1,4118245.65,4118294.81,4118330.65,4118379.34,4118248.52,4118299.1,2
876,0.438,2000,0.2465,0,1,4594604.16,4594636.4,4594991.4,4601104.05,4594646.29,4594698.66,2
342,0.171,2000,0.805,0,1,4391086.69,4391061.37,4391244.96,4399300.54,4391088.55,4391149.88,3
3,0.0015,2000,0.8595,0,1,3365956.79,3365924.43,3365884.82,3365999.57,3365954.64,3366018.96,0
456,0.228,2000,0.745,0,1,4453346.4,4453329.96,4453547.89,4463501.55,4453356.12,4453418.03,3
204,0.102,2000,0.4335,0,1,4279203.42,4279213.08,4279367.29,4281855.78,4279203.94,4279256.97,2
797,0.3985,2000,0.878,0,1,4574227.84,4574198.73,4574509.9,4595164.16,4574257.58,4574319.6,3
864,0.432,2000,0.8125,0,1,4591690.37,4591669.64,4592002.11,4612703.13,4591725.33,4591787.34,3
465,0.2325,2000,0.967,0,1,4457605.22,4457567.12,4457781.04,4471031.18,4457612.08,4457679.37,3
211,0.1055,2000,0.8145,0,1,4286552.8,4286525.97,4286671.87,4291662.96,4286546.88,4286609.07,3
534,0.267,2000,0.2885,0,1,4487470.8,4487495.57,4487749.68,4492108.02,4487492.03,4487542.56,2
880,0.44,2000,0.432,0,1,4595615.46,4595628.85,4595978.75,4607017.91,4595655.75,4595708.65,2
802,0.401,2000,0.901,0,1,4575583.96,4575553.28,4575865.11,4597203.08,4575613.76,4575676.9,3
131,0.0655,2000,0.1785,0,1,4183300.67,4183335.15,4183476.92,4184034.34,4183303.85,4183354.36,2
745,0.3725,2000,0.73,0,1,4559602.22,4559588.67,4559889.82,4575881.34,4559630.37,4559690.93,3
148,0.074,2000,0.812,0,1,4209779.31,4209750.61,4209891.5,4213350.81,4209781.5,4209843.47,3
840,0.42,2000,0.032,0,1,4585496.58,4585545.39,4585897.08,4586347.73,4585539.0,4585588.68,2
420,0.21,2000,0.601,0,1,4435528.09,4435524.77,4435736.6,4443081.25,4435537.89,4435596.07,3
305,0.1525,2000,0.631,0,1,4366282.95,4366272.85,4366450.75,4372030.82,4366285.56,4366341.36,3
849,0.4245,2000,0.527,0,1,4587865.19,4587868.89,4588206.64,4601273.39,4587902.44,4587956.27,2
320,0.16,2000,0.9075,0,1,4376708.12,4376672.34,4376846.76,4385362.09,4376706.95,4376770.69,3
443,0.2215,2000,0.2515,0,1,4447028.31,4447054.84,4447283.57,4450389.47,4447044.91,4447093.66,2
820,0.41,2000,0.549,0,1,4580344.37,4580346.3,4580674.96,4593833.15,4580379.53,4580434.23,2
574,0.287,2000,0.3625,0,1,4503112.61,4503133.37,4503396.84,4509364.14,4503135.11,4503189.4,2
468,0.234,2000,0.4345,0,1,4458932.26,4458943.33,4459173.91,4465031.23,4458947.46,4459000.57,2
46,0.023,2000,0.351,0,1,3956796.43,3956814.87,3956911.2,3957297.64,3956796.48,3956849.86,2
575,0.2875,2000,0.5035,0,1,4503510.84,4503514.49,4503773.91,4512184.74,4503531.4,4503584.24,2
